timestamp	phase	mode	node	policy
2026-09-20T22:07:09,843954005+08:00	Scheduling	PreCopy	kv-migration-params-worker	51-bandwidth-high
2026-09-20T22:07:12,039274055+08:00	Scheduling	PreCopy	kv-migration-params-worker	51-bandwidth-high
2026-09-20T22:07:14,225706003+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:16,422799978+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:18,617958172+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:20,804997613+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:22,997376718+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:25,186615938+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:27,376275945+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:29,567453743+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:31,761002055+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:33,951758324+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:36,146081107+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:38,337441403+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:40,530274471+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:42,728060314+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:44,923481454+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:47,120335928+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:49,311807252+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:51,502333950+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:53,694003563+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:55,887204954+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:07:58,084413514+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:08:00,279005244+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:08:02,475443061+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:08:04,666726486+08:00	Running	PreCopy	kv-migration-params-worker	60-specific-policy
2026-09-20T22:08:06,867715960+08:00	Succeeded	PreCopy	kv-migration-params-worker2	60-specific-policy
